,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
6665969,2014-03-12,RARE,61.18,66.5,60.5,66.18,66.18,77800
6665970,2014-03-13,RARE,67.18,69.77,56.89,60.48,60.48,275900
6665971,2014-03-14,RARE,57.58,61.68,57.58,60.0,60.0,84100
6665972,2014-03-17,RARE,60.51,61.24,58.91,60.06,60.06,83200
6665973,2014-03-18,RARE,60.0,61.24,59.74,60.44,60.44,81000
6665974,2014-03-19,RARE,60.79,64.72,60.12,62.75,62.75,104900
6665975,2014-03-20,RARE,62.07,62.85,59.19,60.35,60.35,91200
6665976,2014-03-21,RARE,60.58,61.25,55.05,55.05,55.05,426100
6665977,2014-03-24,RARE,55.34,57.96,50.05,51.41,51.41,241500
6665978,2014-03-25,RARE,51.9,54.2,49.37,50.4,50.4,189200
6665979,2014-03-26,RARE,50.5,51.44,49.98,50.69,50.69,119000
6665980,2014-03-27,RARE,51.05,53.25,49.09,49.79,49.79,112400
6665981,2014-03-28,RARE,50.22,51.24,45.0,45.69,45.69,212000
6665982,2014-03-31,RARE,47.0,48.96,44.62,48.89,48.89,978500
6665983,2014-04-01,RARE,49.16,51.91,48.16,51.32,51.32,160700
6665984,2014-04-02,RARE,51.37,53.36,51.32,53.03,53.03,125600
6665985,2014-04-03,RARE,52.83,52.83,48.55,51.74,51.74,195700
6665986,2014-04-04,RARE,51.88,52.22,47.01,50.67,50.67,122600
6665987,2014-04-07,RARE,50.6,52.2,49.39,51.17,51.17,90300
6665988,2014-04-08,RARE,51.0,53.12,49.1,52.8,52.8,244800
6665989,2014-04-09,RARE,53.3,60.0,51.37,58.8,58.8,168000
6665990,2014-04-10,RARE,58.48,58.84,55.0,57.94,57.94,148100
6665991,2014-04-11,RARE,57.55,60.0,56.31,58.99,58.99,378300
6665992,2014-04-14,RARE,59.75,59.75,54.95,55.06,55.06,265400
6665993,2014-04-15,RARE,55.44,55.52,46.57,49.89,49.89,638100
6665994,2014-04-16,RARE,49.91,49.91,44.17,45.22,45.22,251900
6665995,2014-04-17,RARE,44.87,44.87,42.0,42.56,42.56,410100
6665996,2014-04-21,RARE,42.56,43.0,39.39,41.04,41.04,277000
6665997,2014-04-22,RARE,41.19,43.49,39.8,41.43,41.43,354100
6665998,2014-04-23,RARE,41.15,41.5,37.89,38.24,38.24,151000
6665999,2014-04-24,RARE,38.5,38.56,36.22,37.83,37.83,165000
6666000,2014-04-25,RARE,37.56,37.56,35.01,35.25,35.25,184000
6666001,2014-04-28,RARE,35.49,37.86,34.12,36.84,36.84,143200
6666002,2014-04-29,RARE,36.84,38.79,36.69,38.52,38.52,149500
6666003,2014-04-30,RARE,38.49,38.98,36.94,38.78,38.78,313500
6666004,2014-05-01,RARE,38.56,39.88,37.07,38.85,38.85,123300
6666005,2014-05-02,RARE,39.06,39.21,37.97,38.56,38.56,72600
6666006,2014-05-05,RARE,38.24,39.33,38.2,38.54,38.54,110100
6666007,2014-05-06,RARE,38.56,38.56,35.92,36.24,36.24,103800
6666008,2014-05-07,RARE,36.39,37.98,34.44,35.14,35.14,166600
6666009,2014-05-08,RARE,35.04,37.37,34.72,34.93,34.93,119100
6666010,2014-05-09,RARE,34.86,36.67,34.69,36.55,36.55,68500
6666011,2014-05-12,RARE,36.6,37.83,33.7,34.04,34.04,248600
6666012,2014-05-13,RARE,33.86,34.22,33.02,33.44,33.44,147400
6666013,2014-05-14,RARE,33.13,35.49,32.62,35.26,35.26,192700
6666014,2014-05-15,RARE,35.0,37.32,35.0,36.36,36.36,148400
6666015,2014-05-16,RARE,36.3,37.37,34.29,34.48,34.48,95300
6666016,2014-05-19,RARE,34.19,36.02,32.6,33.8,33.8,109300
6666017,2014-05-20,RARE,33.75,34.29,32.38,33.36,33.36,182100
6666018,2014-05-21,RARE,33.43,34.36,32.02,33.74,33.74,119600
6666019,2014-05-22,RARE,33.6,34.72,33.06,34.5,34.5,92600
6666020,2014-05-23,RARE,34.47,35.25,34.0,35.21,35.21,51400
6666021,2014-05-27,RARE,34.65,37.13,34.52,37.1,37.1,102300
6666022,2014-05-28,RARE,37.1,37.25,36.02,36.16,36.16,67800
6666023,2014-05-29,RARE,36.19,38.01,36.0,37.92,37.92,45700
6666024,2014-05-30,RARE,38.09,38.36,37.17,37.56,37.56,105100
6666025,2014-06-02,RARE,37.56,37.99,35.69,37.42,37.42,69000
6666026,2014-06-03,RARE,37.46,37.46,35.52,35.62,35.62,111600
6666027,2014-06-04,RARE,35.55,36.0,32.36,33.55,33.55,155900
6666028,2014-06-05,RARE,33.48,34.36,33.19,34.28,34.28,142400
6666029,2014-06-06,RARE,34.51,35.99,34.51,35.51,35.51,62500
6666030,2014-06-09,RARE,35.61,37.91,35.54,37.85,37.85,63600
6666031,2014-06-10,RARE,37.6,37.99,36.01,36.78,36.78,67000
6666032,2014-06-11,RARE,36.44,36.72,35.12,35.91,35.91,119200
6666033,2014-06-12,RARE,36.08,37.22,35.94,36.98,36.98,87700
6666034,2014-06-13,RARE,37.17,37.85,35.3,36.91,36.91,123700
6666035,2014-06-16,RARE,36.77,40.98,36.55,40.81,40.81,142200
6666036,2014-06-17,RARE,40.63,42.95,39.35,42.58,42.58,149300
6666037,2014-06-18,RARE,42.63,50.93,42.63,48.67,48.67,435500
6666038,2014-06-19,RARE,48.72,49.7,44.05,44.6,44.6,178100
6666039,2014-06-20,RARE,44.87,47.96,42.92,47.49,47.49,268900
6666040,2014-06-23,RARE,47.11,48.76,44.62,44.77,44.77,125900
6666041,2014-06-24,RARE,44.95,49.52,44.95,45.44,45.44,185200
6666042,2014-06-25,RARE,44.84,47.3,43.02,45.48,45.48,199900
6666043,2014-06-26,RARE,45.27,46.26,44.2,44.69,44.69,117900
6666044,2014-06-27,RARE,44.78,45.39,43.5,44.75,44.75,144400
6666045,2014-06-30,RARE,44.76,46.0,44.29,44.89,44.89,70800
6666046,2014-07-01,RARE,45.35,48.48,45.35,47.9,47.9,142100
6666047,2014-07-02,RARE,47.99,49.74,47.52,49.57,49.57,75500
6666048,2014-07-03,RARE,49.98,50.91,49.88,50.31,50.31,40000
6666049,2014-07-07,RARE,50.35,50.35,46.74,46.86,46.86,148800
6666050,2014-07-08,RARE,45.98,45.98,40.57,41.4,41.4,511600
6666051,2014-07-09,RARE,40.5,40.99,37.77,40.0,40.0,1887600
6666052,2014-07-10,RARE,38.99,41.17,37.99,40.37,40.37,453700
6666053,2014-07-11,RARE,40.37,43.77,39.77,42.97,42.97,270700
6666054,2014-07-14,RARE,43.1,44.48,41.63,43.85,43.85,280900
6666055,2014-07-15,RARE,43.62,43.83,41.02,41.99,41.99,332800
6666056,2014-07-16,RARE,43.25,44.59,41.61,42.93,42.93,278500
6666057,2014-07-17,RARE,42.62,44.34,39.21,39.89,39.89,365600
6666058,2014-07-18,RARE,39.74,43.44,39.34,43.0,43.0,674600
6666059,2014-07-21,RARE,43.29,43.73,42.38,43.24,43.24,248400
6666060,2014-07-22,RARE,43.37,43.73,42.58,42.97,42.97,141700
6666061,2014-07-23,RARE,43.4,44.3,42.8,43.05,43.05,213300
6666062,2014-07-24,RARE,43.41,43.87,42.73,43.27,43.27,109000
6666063,2014-07-25,RARE,42.87,43.65,42.55,43.11,43.11,164800
6666064,2014-07-28,RARE,43.02,43.09,40.13,40.67,40.67,133800
6666065,2014-07-29,RARE,40.6,41.98,40.21,41.52,41.52,110700
6666066,2014-07-30,RARE,41.78,44.05,39.8,43.76,43.76,395700
6666067,2014-07-31,RARE,43.38,44.0,42.33,43.7,43.7,195900
6666068,2014-08-01,RARE,43.6,43.97,41.11,42.74,42.74,1289900
6666069,2014-08-04,RARE,43.17,46.08,42.16,45.65,45.65,477500
6666070,2014-08-05,RARE,44.97,48.99,44.26,48.5,48.5,402200
6666071,2014-08-06,RARE,49.24,50.35,47.43,50.0,50.0,727200
6666072,2014-08-07,RARE,49.78,49.98,48.5,49.15,49.15,936400
6666073,2014-08-08,RARE,49.17,50.0,47.87,49.49,49.49,669000
6666074,2014-08-11,RARE,49.84,50.0,48.27,49.15,49.15,1373300
6666075,2014-08-12,RARE,49.21,51.79,48.74,50.44,50.44,350400
6666076,2014-08-13,RARE,50.54,54.48,50.49,53.45,53.45,343100
6666077,2014-08-14,RARE,53.45,54.47,52.09,53.9,53.9,131500
6666078,2014-08-15,RARE,54.14,54.98,52.46,54.01,54.01,143200
6666079,2014-08-18,RARE,54.66,56.24,53.57,56.01,56.01,202800
6666080,2014-08-19,RARE,55.48,57.24,54.31,55.88,55.88,608800
6666081,2014-08-20,RARE,55.46,56.52,54.92,56.03,56.03,811100
6666082,2014-08-21,RARE,56.01,56.15,52.31,53.15,53.15,954000
6666083,2014-08-22,RARE,52.16,53.24,51.82,52.32,52.32,737400
6666084,2014-08-25,RARE,53.12,55.22,52.05,53.33,53.33,972800
6666085,2014-08-26,RARE,53.26,54.29,52.32,52.73,52.73,1308900
6666086,2014-08-27,RARE,52.63,53.81,52.43,52.93,52.93,184700
6666087,2014-08-28,RARE,52.4,54.13,52.4,53.87,53.87,358800
6666088,2014-08-29,RARE,54.4,54.69,52.6,53.36,53.36,473800
6666089,2014-09-02,RARE,52.82,53.76,51.96,53.41,53.41,191700
6666090,2014-09-03,RARE,54.51,59.14,53.46,55.7,55.7,561500
6666091,2014-09-04,RARE,56.34,56.61,54.2,56.06,56.06,921300
6666092,2014-09-05,RARE,55.84,55.93,53.47,54.26,54.26,1016600
6666093,2014-09-08,RARE,54.14,55.76,53.99,54.74,54.74,189600
6666094,2014-09-09,RARE,54.19,57.0,53.82,55.07,55.07,359800
6666095,2014-09-10,RARE,54.82,58.42,54.25,58.06,58.06,300300
6666096,2014-09-11,RARE,57.88,57.96,56.34,57.67,57.67,263200
6666097,2014-09-12,RARE,57.45,58.99,56.54,57.72,57.72,473900
6666098,2014-09-15,RARE,57.56,57.81,55.54,56.63,56.63,484600
6666099,2014-09-16,RARE,56.23,56.74,55.56,56.34,56.34,675900
6666100,2014-09-17,RARE,56.43,57.35,55.43,55.96,55.96,281300
6666101,2014-09-18,RARE,56.39,56.39,55.35,55.69,55.69,196900
6666102,2014-09-19,RARE,55.86,56.07,54.17,54.72,54.72,1549800
6666103,2014-09-22,RARE,54.29,54.66,51.73,54.19,54.19,759000
6666104,2014-09-23,RARE,54.68,56.27,54.39,55.47,55.47,317000
6666105,2014-09-24,RARE,55.71,57.24,55.5,56.66,56.66,309900
6666106,2014-09-25,RARE,56.61,56.76,54.62,56.1,56.1,403400
6666107,2014-09-26,RARE,56.48,57.42,55.63,57.2,57.2,238800
6666108,2014-09-29,RARE,56.41,60.04,56.39,59.77,59.77,464100
6666109,2014-09-30,RARE,59.92,59.92,56.52,56.6,56.6,283300
6666110,2014-10-01,RARE,56.87,57.74,54.13,54.93,54.93,839900
6666111,2014-10-02,RARE,54.76,56.56,54.39,56.06,56.06,303300
6666112,2014-10-03,RARE,56.78,57.42,55.14,57.28,57.28,94800
6666113,2014-10-06,RARE,57.51,58.33,56.75,58.02,58.02,408800
6666114,2014-10-07,RARE,57.55,57.74,53.66,53.73,53.73,296900
6666115,2014-10-08,RARE,53.26,53.9,50.82,53.3,53.3,294900
6666116,2014-10-09,RARE,53.32,54.03,51.13,51.32,51.32,274700
6666117,2014-10-10,RARE,51.27,52.47,49.67,49.9,49.9,181800
6666118,2014-10-13,RARE,50.03,50.52,46.64,47.22,47.22,224700
6666119,2014-10-14,RARE,47.81,48.56,43.98,44.51,44.51,342700
6666120,2014-10-15,RARE,43.63,48.51,42.19,48.28,48.28,435400
6666121,2014-10-16,RARE,48.35,50.16,47.48,48.52,48.52,186400
6666122,2014-10-17,RARE,49.5,50.42,46.63,46.86,46.86,303200
6666123,2014-10-20,RARE,46.21,46.89,44.5,45.92,45.92,214500
6666124,2014-10-21,RARE,46.23,48.0,46.22,47.2,47.2,219800
6666125,2014-10-22,RARE,47.07,47.82,45.0,45.44,45.44,221400
6666126,2014-10-23,RARE,46.34,50.19,45.09,49.73,49.73,150900
6666127,2014-10-24,RARE,49.55,51.35,49.05,50.22,50.22,99900
6666128,2014-10-27,RARE,49.91,50.88,48.78,49.29,49.29,84100
6666129,2014-10-28,RARE,49.6,50.68,48.7,50.0,50.0,173200
6666130,2014-10-29,RARE,49.94,50.67,49.44,49.9,49.9,139600
6666131,2014-10-30,RARE,49.59,50.46,48.18,49.33,49.33,153500
6666132,2014-10-31,RARE,50.42,51.64,46.23,47.01,47.01,264500
6666133,2014-11-03,RARE,46.95,47.42,44.67,44.8,44.8,213200
6666134,2014-11-04,RARE,44.53,44.98,44.0,44.58,44.58,149800
6666135,2014-11-05,RARE,45.1,45.17,43.45,44.59,44.59,192500
6666136,2014-11-06,RARE,44.52,45.18,43.19,44.86,44.86,245000
6666137,2014-11-07,RARE,44.77,45.7,44.14,44.71,44.71,244100
6666138,2014-11-10,RARE,45.11,46.45,40.58,41.16,41.16,388800
6666139,2014-11-11,RARE,40.93,42.93,40.62,42.84,42.84,243800
6666140,2014-11-12,RARE,41.85,44.61,41.37,44.26,44.26,160300
6666141,2014-11-13,RARE,44.3,44.3,43.29,43.63,43.63,235600
6666142,2014-11-14,RARE,43.78,43.96,41.2,41.91,41.91,243500
6666143,2014-11-17,RARE,41.57,42.33,41.04,41.67,41.67,161000
6666144,2014-11-18,RARE,42.17,44.74,41.8,44.56,44.56,179000
6666145,2014-11-19,RARE,44.5,44.91,44.0,44.5,44.5,159900
6666146,2014-11-20,RARE,44.07,44.93,43.32,44.67,44.67,113400
6666147,2014-11-21,RARE,45.51,45.51,43.85,44.09,44.09,124300
6666148,2014-11-24,RARE,44.72,45.56,43.9,44.91,44.91,229900
6666149,2014-11-25,RARE,44.89,45.72,42.77,43.33,43.33,279900
6666150,2014-11-26,RARE,43.26,45.36,43.26,45.04,45.04,171500
6666151,2014-11-28,RARE,44.95,45.49,43.37,43.59,43.59,95500
6666152,2014-12-01,RARE,43.26,43.58,41.07,41.38,41.38,204100
6666153,2014-12-02,RARE,42.38,43.36,41.58,42.55,42.55,127100
6666154,2014-12-03,RARE,42.77,43.61,41.53,43.07,43.07,125600
6666155,2014-12-04,RARE,42.6,43.54,40.14,40.35,40.35,288700
6666156,2014-12-05,RARE,40.32,42.93,39.5,40.35,40.35,456300
6666157,2014-12-08,RARE,40.18,42.44,40.0,40.52,40.52,290600
6666158,2014-12-09,RARE,39.97,42.19,39.97,40.9,40.9,323200
6666159,2014-12-10,RARE,40.22,42.15,39.5,39.55,39.55,293400
6666160,2014-12-11,RARE,39.6,40.0,38.01,39.09,39.09,254500
6666161,2014-12-12,RARE,38.52,41.58,38.51,41.48,41.48,241500
6666162,2014-12-15,RARE,42.15,42.25,39.13,39.76,39.76,277900
6666163,2014-12-16,RARE,39.47,41.55,39.46,40.65,40.65,258000
6666164,2014-12-17,RARE,40.69,44.66,40.69,44.27,44.27,247700
6666165,2014-12-18,RARE,44.91,47.36,44.36,46.65,46.65,410700
6666166,2014-12-19,RARE,47.6,48.79,45.26,48.38,48.38,1488000
6666167,2014-12-22,RARE,48.67,49.74,47.56,49.27,49.27,243600
6666168,2014-12-23,RARE,49.17,49.17,45.17,45.73,45.73,224500
6666169,2014-12-24,RARE,45.8,46.26,43.67,45.17,45.17,182200
6666170,2014-12-26,RARE,45.46,45.46,43.36,44.06,44.06,250200
6666171,2014-12-29,RARE,44.04,44.4,43.29,43.6,43.6,281300
6666172,2014-12-30,RARE,43.81,44.46,43.35,44.04,44.04,156100
6666173,2014-12-31,RARE,44.11,44.4,43.13,43.88,43.88,170400
6666174,2015-01-02,RARE,44.42,46.9,44.27,46.4,46.4,148300
6666175,2015-01-05,RARE,46.21,47.72,45.37,47.5,47.5,169700
6666176,2015-01-06,RARE,47.85,49.79,46.41,47.1,47.1,247200
6666177,2015-01-07,RARE,47.52,49.73,47.07,48.65,48.65,161400
6666178,2015-01-08,RARE,50.55,53.86,50.02,51.9,51.9,355800
6666179,2015-01-09,RARE,52.5,54.89,50.62,54.06,54.06,562100
6666180,2015-01-12,RARE,54.9,56.19,52.35,55.81,55.81,580700
6666181,2015-01-13,RARE,56.68,56.68,51.77,53.32,53.32,498000
6666182,2015-01-14,RARE,51.51,54.88,51.5,53.99,53.99,173100
6666183,2015-01-15,RARE,53.08,53.94,50.34,50.77,50.77,168100
6666184,2015-01-16,RARE,50.95,54.33,50.95,53.26,53.26,238700
6666185,2015-01-20,RARE,54.02,54.02,50.71,52.92,52.92,143000
6666186,2015-01-21,RARE,51.66,51.66,49.41,50.29,50.29,617000
6666187,2015-01-22,RARE,50.44,52.58,48.96,51.87,51.87,607700
6666188,2015-01-23,RARE,51.56,52.93,51.15,52.21,52.21,238900
6666189,2015-01-26,RARE,51.1,58.98,50.83,58.21,58.21,382900
6666190,2015-01-27,RARE,57.42,58.8,56.5,57.51,57.51,155400
6666191,2015-01-28,RARE,57.73,57.85,54.76,56.11,56.11,157200
6666192,2015-01-29,RARE,56.03,58.96,55.16,58.0,58.0,152200
6666193,2015-01-30,RARE,57.55,59.0,57.25,58.1,58.1,243800
6666194,2015-02-02,RARE,58.18,58.77,55.64,56.74,56.74,202100
6666195,2015-02-03,RARE,57.33,57.97,55.55,57.58,57.58,179200
6666196,2015-02-04,RARE,55.83,56.19,49.08,55.23,55.23,608900
6666197,2015-02-05,RARE,54.44,55.05,52.8,54.99,54.99,1569900
6666198,2015-02-06,RARE,55.17,55.5,53.21,53.4,53.4,691400
6666199,2015-02-09,RARE,53.4,54.09,52.25,52.51,52.51,337800
6666200,2015-02-10,RARE,53.2,54.45,52.23,53.65,53.65,265300
6666201,2015-02-11,RARE,54.37,54.99,52.73,53.01,53.01,333700
6666202,2015-02-12,RARE,53.43,54.39,52.13,53.98,53.98,202700
6666203,2015-02-13,RARE,54.25,54.74,53.55,54.1,54.1,208600
6666204,2015-02-17,RARE,54.2,55.0,53.42,54.48,54.48,134700
6666205,2015-02-18,RARE,54.1,55.7,53.61,55.45,55.45,343000
6666206,2015-02-19,RARE,55.46,55.54,54.67,55.38,55.38,226800
6666207,2015-02-20,RARE,55.42,56.09,54.97,55.57,55.57,198900
6666208,2015-02-23,RARE,55.58,56.54,55.0,55.69,55.69,172300
6666209,2015-02-24,RARE,55.71,56.38,52.64,53.59,53.59,198200
6666210,2015-02-25,RARE,53.59,55.98,52.69,55.75,55.75,269700
6666211,2015-02-26,RARE,55.84,56.58,53.83,56.42,56.42,153000
6666212,2015-02-27,RARE,56.11,56.46,53.58,54.27,54.27,273500
6666213,2015-03-02,RARE,54.46,58.27,54.46,57.39,57.39,295700
6666214,2015-03-03,RARE,57.04,57.04,54.9,55.73,55.73,167300
6666215,2015-03-04,RARE,55.13,57.49,54.08,56.77,56.77,120100
6666216,2015-03-05,RARE,57.76,60.0,56.48,59.22,59.22,303900
6666217,2015-03-06,RARE,59.28,61.69,58.51,59.25,59.25,594400
6666218,2015-03-09,RARE,59.73,60.0,55.39,57.19,57.19,252400
6666219,2015-03-10,RARE,56.41,58.17,55.45,56.62,56.62,184800
6666220,2015-03-11,RARE,56.3,58.0,55.91,56.58,56.58,199700
6666221,2015-03-12,RARE,56.89,57.45,55.54,56.83,56.83,285700
6666222,2015-03-13,RARE,56.79,58.18,55.03,57.23,57.23,253400
6666223,2015-03-16,RARE,58.3,59.31,57.8,58.94,58.94,398600
6666224,2015-03-17,RARE,58.74,62.68,58.71,62.21,62.21,499600
6666225,2015-03-18,RARE,61.45,62.71,59.05,60.92,60.92,433000
6666226,2015-03-19,RARE,60.43,64.99,60.24,62.89,62.89,465100
6666227,2015-03-20,RARE,63.45,64.19,60.49,62.06,62.06,585400
6666228,2015-03-23,RARE,61.53,61.53,56.88,59.96,59.96,296000
6666229,2015-03-24,RARE,60.46,61.25,58.06,58.37,58.37,233200
6666230,2015-03-25,RARE,64.45,64.45,55.86,56.63,56.63,639900
6666231,2015-03-26,RARE,56.21,56.48,52.03,54.17,54.17,498200
6666232,2015-03-27,RARE,54.03,57.36,53.73,56.56,56.56,309800
6666233,2015-03-30,RARE,56.68,61.05,56.16,60.95,60.95,338300
6666234,2015-03-31,RARE,61.87,65.35,60.33,62.09,62.09,929000
6666235,2015-04-01,RARE,63.0,63.66,59.23,61.39,61.39,430400
6666236,2015-04-02,RARE,61.63,62.38,60.25,62.2,62.2,303100
6666237,2015-04-06,RARE,61.61,62.35,57.82,58.8,58.8,272600
6666238,2015-04-07,RARE,58.74,60.73,58.37,58.48,58.48,310300
6666239,2015-04-08,RARE,58.02,60.99,58.02,59.95,59.95,189300
6666240,2015-04-09,RARE,60.14,60.76,57.74,60.07,60.07,148800
6666241,2015-04-10,RARE,60.33,62.29,59.61,62.14,62.14,165100
6666242,2015-04-13,RARE,62.0,63.75,62.0,62.9,62.9,289400
6666243,2015-04-14,RARE,63.17,64.68,62.34,63.05,63.05,180600
6666244,2015-04-15,RARE,63.44,64.49,62.09,64.27,64.27,195100
6666245,2015-04-16,RARE,64.64,65.42,64.14,65.0,65.0,315700
6666246,2015-04-17,RARE,64.7,65.07,62.0,62.95,62.95,276800
6666247,2015-04-20,RARE,63.35,63.35,60.5,62.59,62.59,94700
6666248,2015-04-21,RARE,63.28,64.36,61.03,64.22,64.22,254700
6666249,2015-04-22,RARE,64.0,69.67,63.88,66.96,66.96,418500
6666250,2015-04-23,RARE,67.37,69.86,67.02,68.9,68.9,290500
6666251,2015-04-24,RARE,68.9,70.47,68.3,69.65,69.65,191100
6666252,2015-04-27,RARE,69.86,70.69,63.56,63.89,63.89,465200
6666253,2015-04-28,RARE,63.99,65.43,58.0,59.5,59.5,499100
6666254,2015-04-29,RARE,58.99,61.08,58.44,59.52,59.52,310300
6666255,2015-04-30,RARE,59.11,60.13,56.11,56.43,56.43,313600
6666256,2015-05-01,RARE,57.26,60.91,56.95,59.82,59.82,380000
6666257,2015-05-04,RARE,60.22,63.39,60.12,61.67,61.67,559500
6666258,2015-05-05,RARE,61.06,63.54,60.01,62.63,62.63,454900
6666259,2015-05-06,RARE,66.65,70.25,63.44,64.5,64.5,1136700
6666260,2015-05-07,RARE,62.35,64.83,61.63,61.9,61.9,740900
6666261,2015-05-08,RARE,63.2,64.68,61.7,63.0,63.0,382100
6666262,2015-05-11,RARE,63.57,67.69,62.89,67.22,67.22,279500
6666263,2015-05-12,RARE,67.3,75.47,63.49,72.27,72.27,883000
6666264,2015-05-13,RARE,72.04,74.0,70.88,73.76,73.76,544600
6666265,2015-05-14,RARE,73.7,76.16,70.5,75.5,75.5,426700
6666266,2015-05-15,RARE,75.5,79.99,74.37,79.34,79.34,481000
6666267,2015-05-18,RARE,79.67,82.77,78.42,81.41,81.41,419800
6666268,2015-05-19,RARE,81.79,85.93,81.14,83.34,83.34,588400
6666269,2015-05-20,RARE,82.9,84.9,80.25,84.52,84.52,319000
6666270,2015-05-21,RARE,84.56,85.73,83.81,84.89,84.89,176200
6666271,2015-05-22,RARE,84.99,85.79,82.55,83.13,83.13,364300
6666272,2015-05-26,RARE,82.83,83.25,81.23,82.64,82.64,410100
6666273,2015-05-27,RARE,83.23,88.23,83.2,86.74,86.74,581900
6666274,2015-05-28,RARE,86.1,88.27,84.28,88.06,88.06,300600
6666275,2015-05-29,RARE,88.09,89.69,86.65,87.0,87.0,346800
6666276,2015-06-01,RARE,87.43,87.89,84.53,86.65,86.65,300300
6666277,2015-06-02,RARE,89.0,93.48,88.2,92.56,92.56,628200
6666278,2015-06-03,RARE,91.65,95.64,90.76,91.62,91.62,448100
6666279,2015-06-04,RARE,91.03,93.0,86.13,87.03,87.03,480500
6666280,2015-06-05,RARE,87.42,91.0,87.42,89.24,89.24,398800
6666281,2015-06-08,RARE,90.23,91.0,87.02,88.77,88.77,233800
6666282,2015-06-09,RARE,88.23,90.19,86.53,89.05,89.05,210500
6666283,2015-06-10,RARE,88.19,90.97,86.79,89.62,89.62,282400
6666284,2015-06-11,RARE,90.28,90.95,85.61,87.72,87.72,332800
6666285,2015-06-12,RARE,87.45,88.5,85.75,88.27,88.27,210900
6666286,2015-06-15,RARE,87.31,89.67,85.94,88.66,88.66,306900
6666287,2015-06-16,RARE,88.27,92.43,87.94,92.11,92.11,351400
6666288,2015-06-17,RARE,92.62,97.0,92.12,95.0,95.0,352200
6666289,2015-06-18,RARE,95.67,100.72,95.67,97.85,97.85,494700
6666290,2015-06-19,RARE,97.88,100.94,96.23,100.59,100.59,609900
6666291,2015-06-22,RARE,100.99,104.3,99.28,102.97,102.97,417700
6666292,2015-06-23,RARE,102.82,104.25,99.21,103.71,103.71,468200
6666293,2015-06-24,RARE,103.73,104.05,99.79,100.3,100.3,381800
6666294,2015-06-25,RARE,100.41,101.4,96.02,99.83,99.83,434100
6666295,2015-06-26,RARE,100.0,103.46,100.0,103.16,103.16,4144500
6666296,2015-06-29,RARE,102.26,105.97,98.22,98.44,98.44,447200
6666297,2015-06-30,RARE,99.84,102.53,98.19,102.39,102.39,306300
6666298,2015-07-01,RARE,103.61,105.39,102.06,103.86,103.86,274500
6666299,2015-07-02,RARE,104.02,104.77,100.16,102.71,102.71,231500
6666300,2015-07-06,RARE,102.48,104.45,100.05,102.7,102.7,274800
6666301,2015-07-07,RARE,103.22,105.56,100.42,104.38,104.38,326200
6666302,2015-07-08,RARE,102.95,104.4,98.68,99.02,99.02,339600
6666303,2015-07-09,RARE,103.44,113.42,103.44,112.65,112.65,754300
6666304,2015-07-10,RARE,114.45,118.13,111.64,116.94,116.94,690000
6666305,2015-07-13,RARE,118.09,119.85,117.02,118.97,118.97,516300
6666306,2015-07-14,RARE,119.31,127.55,119.01,126.77,126.77,498500
6666307,2015-07-15,RARE,123.5,133.96,122.59,126.2,126.2,686900
